detection_datetime,receiver_deployment_longitude,receiver_deployment_latitude,station_name,Location,Tag_ID,Departure_date,Arrival_date,Departure_location,Arrival_location,Sex,Num_days,Direction,original_id,movement,Movement_date,distance,Presence,month,SST,SST_m_avrg,SST_anomaly,cur_GSLA,cur_m_avrg_GSLA,anomaly_GSLA,cur_UCUR,cur_m_avrg_UCUR,anomaly_UCUR,cur_VCUR,cur_m_avrg_VCUR,anomaly_VCUR,bathy,dist_to_land,lunar.illumination,lunar.phase,lunar.phase.deg
2018-09-04,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6388,2018-10-05,2018-10-05,Flat Rock,Moreton Island,M,0,North,474,Arrival,2018-10-05,30.00619387464135,0,9,21.264978408813477,21.045923667838142,0.21905474097533428,0.03423923751339614,-0.08770848508469774,0.12194772259809387,-0.05144888922572321,-0.08770848508469774,0.03625959585897453,0.14041322648525456,-0.08770848508469774,0.2281217115699523,-36,5,0.28076431609303076,5.166286095042487,296.0063890030574
2018-03-18,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6388,2018-10-05,2018-10-05,Flat Rock,Moreton Island,M,0,North,474,Arrival,2018-10-05,30.00619387464135,0,3,26.1356143951416,26.20819892313943,-0.07258452799782944,0.12800421401858347,-0.06773493363420773,0.1957391476527912,-0.02024628816172355,-0.06773493363420773,0.04748864547248417,-0.22842079807071225,-0.06773493363420773,-0.1606858644365045,-36,5,0.04174543442098538,0.41153186539190084,23.579039022101824
2018-11-28,153.56,-27.39,Boundary North East,Flat Rock,6388,2018-11-26,2018-11-28,Moreton Island,Flat Rock,M,2,South,475,Arrival,2018-11-28,30.00619387464135,1,11,23.65703773498535,23.497203195058155,0.15983453992719632,-0.0579860545694828,-0.10894087291360276,0.05095481834411995,0.12924785912036896,-0.10894087291360276,0.23818873203397173,-0.5319457650184631,-0.10894087291360276,-0.4230048921048603,-28,5,0.6526809334695246,4.4020705562779865,252.22006399353515
2018-12-24,153.56,-27.39,Boundary North East,Flat Rock,6388,2018-11-26,2018-11-28,Moreton Island,Flat Rock,M,2,South,475,Arrival,2018-11-28,30.00619387464135,0,12,24.998987197875977,24.730733244999417,0.2682539528765595,0.04043764248490333,-0.10541993857362286,0.1458575810585262,0.12116032838821413,-0.10541993857362286,0.22658026696183697,-0.44115179777145386,-0.10541993857362286,-0.335731859197831,-28,5,0.9365481123076294,3.6508717191234994,209.17954104944783
2018-02-03,153.56,-27.39,Boundary North East,Flat Rock,6388,2018-11-26,2018-11-28,Moreton Island,Flat Rock,M,2,South,475,Arrival,2018-11-28,30.00619387464135,0,2,26.68194007873535,26.328666918395,0.3532731603403505,0.0845375582575798,-0.08532994843642032,0.16986750669400014,0.0901835709810257,-0.08532994843642032,0.17551351941744603,-0.14694885909557345,-0.08532994843642032,-0.06161891065915313,-28,5,0.8864951121597162,3.8288479331711227,219.3768269680936
2019-07-26,153.55,-27.39,PA Shark Ally M4,Flat Rock,6388,2019-07-10,2019-07-26,deg_-29,Flat Rock,M,16,North,480,Arrival,2019-07-26,157.49880112578307,1,7,20.56574058532715,21.284599719903408,-0.7188591345762596,0.07217737287282944,-0.04772296617078874,0.1199003390436182,0.1380983591079712,-0.04772296617078874,0.1858213252787599,-0.5855065584182739,-0.04772296617078874,-0.5377835922474852,-10,5,0.2652653574171279,5.201078591380506,297.99985220195026
2019-12-25,153.55,-27.39,PA Shark Ally M4,Flat Rock,6388,2019-07-10,2019-07-26,deg_-29,Flat Rock,M,16,North,480,Arrival,2019-07-26,157.49880112578307,0,12,24.799083709716797,24.730733244999417,0.06835046471737982,-0.06103795021772384,-0.10541993857362286,0.04438198835589902,0.26704102754592896,-0.10541993857362286,0.3724609661195518,-0.5996978878974915,-0.10541993857362286,-0.4942779493238686,-10,5,0.006164408440072544,6.125996034090598,350.99371806727163
2019-06-28,153.55,-27.39,PA Shark Ally M4,Flat Rock,6388,2019-07-10,2019-07-26,deg_-29,Flat Rock,M,16,North,480,Arrival,2019-07-26,157.49880112578307,0,6,22.66977310180664,22.2563745214584,0.4133985803482396,0.16129277646541595,-0.01352175589312206,0.17481453235853803,0.04821998253464699,-0.01352175589312206,0.06174173842776905,-0.32579004764556885,-0.01352175589312206,-0.3122682917524468,-10,5,0.1363598322122359,5.526740007763887,316.65887691097055
2020-08-19,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2020-07-20,2020-08-19,deg_-28,Flat Rock,M,30,North,483,Arrival,2020-08-19,66.82078158158092,1,8,20.99321937561035,21.03415829916029,-0.04093892354993755,-0.08758945763111115,-0.07249748266146373,-0.01509197496964741,0.14145545661449432,-0.07249748266146373,0.21395293927595804,-0.551020085811615,-0.07249748266146373,-0.47852260315015127,-10,5,0.0116488892971372,0.21628134124242424,12.392008040619656
2020-04-19,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2020-07-20,2020-08-19,deg_-28,Flat Rock,M,30,North,483,Arrival,2020-08-19,66.82078158158092,0,4,25.77776527404785,25.170609247393724,0.6071560266541276,0.03845391049981117,-0.03767752496506831,0.07613143546487948,0.0842323750257492,-0.03767752496506831,0.12190989999081751,0.08362199366092682,-0.03767752496506831,0.12129951862599513,-10,5,0.089821156173292,5.674425210099645,325.12061570134506
2020-11-22,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2020-07-20,2020-08-19,deg_-28,Flat Rock,M,30,North,483,Arrival,2020-08-19,66.82078158158092,0,11,25.047510147094727,23.497203195058155,1.550306952036571,0.07004104554653168,-0.10894087291360276,0.17898191846013445,0.04074283316731453,-0.10894087291360276,0.1496837060809173,-0.3694321811199188,-0.10894087291360276,-0.26049130820631605,-10,5,0.5044782298947279,1.5797529063338138,90.51317420645319
2020-09-25,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2020-09-13,2020-09-25,deg_-28,Flat Rock,M,12,North,485,Arrival,2020-09-25,66.82078158158092,1,9,21.027246475219727,21.187875933197855,-0.16062945797812844,0.00396746676415205,-0.07900751256864773,0.08297497933279978,0.17334778606891632,-0.07900751256864773,0.25235529863756406,-0.4974592924118042,-0.07900751256864773,-0.41845177984315646,-10,5,0.6162960304161124,1.8055383183292906,103.44972538941647
2020-05-20,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2020-09-13,2020-09-25,deg_-28,Flat Rock,M,12,North,485,Arrival,2020-09-25,66.82078158158092,0,5,24.7994327545166,23.699467999594553,1.0999647549220484,0.14679627120494845,0.00611408717314897,0.1406821840317995,0.06454763561487198,0.00611408717314897,0.05843354844172301,-0.1693803071975708,0.00611408717314897,-0.17549439437071976,-10,5,0.021761369432214017,5.987069924873013,343.0338383449305
2020-01-18,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2020-09-13,2020-09-25,deg_-28,Flat Rock,M,12,North,485,Arrival,2020-09-25,66.82078158158092,0,1,26.702905654907227,26.21166409324197,0.4912415616652552,0.04348953813314438,-0.114935713339932,0.15842525147307637,0.1113942563533783,-0.114935713339932,0.2263299696933103,-0.5072253942489624,-0.114935713339932,-0.3922896809090304,-10,5,0.3826690236417784,4.949259776165004,283.57169688811723
2020-10-06,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6388,2020-10-05,2020-10-06,Flat Rock,Moreton Island,M,1,North,486,Arrival,2020-10-06,29.76043129431611,1,10,22.0289249420166,22.127033562098383,-0.09810862008178134,0.05658065453171529,-0.1041782580626443,0.1607589125943596,0.06809851519763685,-0.1041782580626443,0.17227677326028115,-0.48879951998589016,-0.1041782580626443,-0.38462126192324586,-36,5,0.7682966836699288,4.145994132570466,237.5479656822904
2020-01-30,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6388,2020-10-05,2020-10-06,Flat Rock,Moreton Island,M,1,North,486,Arrival,2020-10-06,29.76043129431611,0,1,26.8612003326416,25.965315426097195,0.8958849065444063,0.05285276055335902,-0.11658854420783148,0.1694413047611905,0.04506889618933414,-0.11658854420783148,0.16165744039716562,-0.3442708319425417,-0.11658854420783148,-0.22768228773471025,-36,5,0.3278480117629896,1.2192989936124137,69.86068629854003
2020-01-10,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6388,2020-10-05,2020-10-06,Flat Rock,Moreton Island,M,1,North,486,Arrival,2020-10-06,29.76043129431611,0,1,26.3300724029541,25.965315426097195,0.36475697685690633,0.0336883715167626,-0.11658854420783148,0.15027691572459406,0.06851815290749205,-0.11658854420783148,0.18510669711532352,-0.4248729732632419,-0.11658854420783148,-0.3082844290554104,-36,5,0.9972190991241736,3.247110093080399,186.04570394783875
2020-12-09,153.25,-30.21,CHS 10,Coffs Harbour,6388,2020-11-22,2020-12-09,deg_-27,Coffs Harbour,M,17,South,488,Arrival,2020-12-09,401.9396539914078,1,12,20.963403701782227,22.054513685164913,-1.0911099833826867,0.07156699895858765,-0.08190511327049352,0.15347211222908116,-0.06622617691755295,-0.08190511327049352,0.01567893635294057,-0.19867852330207825,-0.08190511327049352,-0.11677341003158472,-34,9,0.2671471044423466,5.196820982888487,297.7559092045385
2020-04-12,153.25,-30.21,CHS 10,Coffs Harbour,6388,2020-11-22,2020-12-09,deg_-27,Coffs Harbour,M,17,South,488,Arrival,2020-12-09,401.9396539914078,0,4,24.68181800842285,23.81487873705422,0.8669392713686328,0.14664366841316223,-0.06454007960761889,0.2111837480207811,0.00656157964840531,-0.06454007960761889,0.0711016592560242,0.02655150927603244,-0.06454007960761889,0.09109158888365132,-34,9,0.7516202936335485,4.185044237400504,239.78537187859504
2020-09-09,153.25,-30.21,CHS 10,Coffs Harbour,6388,2020-11-22,2020-12-09,deg_-27,Coffs Harbour,M,17,South,488,Arrival,2020-12-09,401.9396539914078,0,9,19.32525062561035,19.588657008116005,-0.2634063825056536,0.0793493390083313,-0.05969540654826913,0.13904474555660043,-0.12436482310295104,-0.05969540654826913,-0.0646694165546819,-0.43779468536376953,-0.05969540654826913,-0.3780992788155004,-34,9,0.5139805381664914,4.684424259339489,268.3977395088493
2021-07-12,153.58,-27.42,SI 6,Flat Rock,6388,2021-07-11,2021-07-12,deg_-29,Flat Rock,M,1,North,490,Arrival,2021-07-12,81.41228258309647,1,7,20.81081234325062,21.05990225562784,-0.2490899123772188,0.11383577436208724,-0.04772296617078874,0.16155874053287597,0.04883036017417908,-0.04772296617078874,0.09655332634496784,-0.3109883666038513,-0.04772296617078874,-0.26326540043306257,-44,5,0.1101504664348198,0.6766112583515499,38.76696947457958
2021-06-05,153.58,-27.42,SI 6,Flat Rock,6388,2021-07-11,2021-07-12,deg_-29,Flat Rock,M,1,North,490,Arrival,2021-07-12,81.41228258309647,0,6,21.963713212446734,22.205393455165733,-0.24168024271899924,0.0947614163160324,-0.01352175589312206,0.10828317220915444,0.08789464831352234,-0.01352175589312206,0.1014164042066444,-0.2919139862060547,-0.01352175589312206,-0.27839223031293264,-44,5,0.19417260048299184,5.37053958844427,307.70925212578277
2021-10-05,153.58,-27.42,SI 6,Flat Rock,6388,2021-07-11,2021-07-12,deg_-29,Flat Rock,M,1,North,490,Arrival,2021-07-12,81.41228258309647,0,10,20.52372481606223,22.14122370749191,-1.6174988914296795,-0.08850502967834473,-0.10378196769924734,0.01527693802090261,0.05859643220901489,-0.10378196769924734,0.16237839990826225,-0.4556483030319214,-0.10378196769924734,-0.35186633533267403,-44,5,0.001917400756720311,6.195581026766457,354.98064446504713
2021-09-14,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2021-08-12,2021-09-14,deg_-28,Flat Rock,M,33,North,492,Arrival,2021-09-14,66.82078158158092,1,9,21.10071182250977,21.187875933197855,-0.08716411068808583,0.11322540044784546,-0.07900751256864773,0.1922329130164932,0.13352051377296448,-0.07900751256864773,0.21252802634161225,-0.28382647037506104,-0.07900751256864773,-0.2048189578064133,-10,5,0.5780009949619638,1.7274381086695714,98.97491299682771
2021-07-16,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2021-08-12,2021-09-14,deg_-28,Flat Rock,M,33,North,492,Arrival,2021-09-14,66.82078158158092,0,7,19.89938735961914,21.284599719903408,-1.3852123602842674,9.155692532658576e-4,-0.04772296617078874,0.0486385354240546,0.05325561016798019,-0.04772296617078874,0.10097857633876892,-0.3173973560333252,-0.04772296617078874,-0.26967438986253645,-10,5,0.47845156259547633,1.527686099893763,87.5299659447137
2021-07-22,153.55,-27.39,ST11 Shark Ally M3,Flat Rock,6388,2021-08-12,2021-09-14,deg_-28,Flat Rock,M,33,North,492,Arrival,2021-09-14,66.82078158158092,0,7,21.21322250366211,21.284599719903408,-0.07137721624129867,0.08804724365472794,-0.04772296617078874,0.13577020982551669,0.06820990890264511,-0.04772296617078874,0.11593287507343386,-0.4538171589374542,-0.04772296617078874,-0.4060941927666655,-10,5,0.9718267662207333,2.804298362207261,160.67446064992507
2022-06-24,153.17,-30.21,CH 1,Coffs Harbour,6388,2021-12-04,2022-06-24,deg_-28,Coffs Harbour,M,202,South,498,Arrival,2022-06-24,270.7337304177703,1,6,NA,20.815760327818747,NA,0.11429356038570404,-0.02476645677745568,0.13906001716315972,-0.13977690041065216,-0.02476645677745568,-0.11501044363319649,-0.35127341747283936,-0.02476645677745568,-0.32650696069538365,-9,1,0.18563210243455597,5.392315383172098,308.95691325923053
2022-09-22,153.17,-30.21,CH 1,Coffs Harbour,6388,2021-12-04,2022-06-24,deg_-28,Coffs Harbour,M,202,South,498,Arrival,2022-06-24,270.7337304177703,0,9,19.03852735246931,19.22687514827296,-0.1883477958036508,0.09857629239559174,-0.05969540654826913,0.15827169894386087,-0.01083423662930727,-0.05969540654826913,0.04886116991896186,0.1742633432149887,-0.05969540654826913,0.23395874976325784,-9,1,0.08487545615366471,5.6919433963354535,326.12433383738113
2022-09-17,153.17,-30.21,CH 1,Coffs Harbour,6388,2021-12-04,2022-06-24,deg_-28,Coffs Harbour,M,202,South,498,Arrival,2022-06-24,270.7337304177703,0,9,19.03852735246931,19.22687514827296,-0.1883477958036508,0.05478155985474586,-0.05969540654826913,0.114476966403015,-0.00610379502177238,-0.05969540654826913,0.05359161152649675,0.10132300108671188,-0.05969540654826913,0.161018407634981,-9,1,0.5420946819194592,4.628099844407776,265.17058824971855
2022-09-15,153.56,-27.42,SI 3,Flat Rock,6388,2022-06-24,2022-09-15,Coffs Harbour,Flat Rock,M,83,North,499,Arrival,2022-09-15,312.9012847772296,1,9,21.00935797257857,21.017384575490976,-0.00802660291240542,0.04257396981120109,-0.07900751256864773,0.1215814823798488,0.05951200053095817,-0.07900751256864773,0.1385195130996059,-0.189675435423851,-0.07900751256864773,-0.11066792285520329,-27,3,0.744012933947729,4.202562423636491,240.78909001464123
2022-01-29,153.56,-27.42,SI 3,Flat Rock,6388,2022-06-24,2022-09-15,Coffs Harbour,Flat Rock,M,83,North,499,Arrival,2022-09-15,312.9012847772296,0,1,24.806948555840385,26.002124205392303,-1.195175649551917,0.01815878972411155,-0.114935713339932,0.13309450306404355,0.05966459587216377,-0.114935713339932,0.17460030921209577,-0.4759434163570404,-0.114935713339932,-0.3610077030171084,-27,3,0.07093375099207622,5.744010202775504,329.10754209912056
2022-03-03,153.56,-27.42,SI 3,Flat Rock,6388,2022-06-24,2022-09-15,Coffs Harbour,Flat Rock,M,83,North,499,Arrival,2022-09-15,312.9012847772296,0,3,23.953010732477363,26.12759361655247,-2.1745828840751074,0.14069247245788574,-0.06790173653684346,0.2085942089947292,0.04120061546564102,-0.06790173653684346,0.10910235200248448,-0.3694321811199188,-0.06790173653684346,-0.3015304445830754,-27,3,0.009868316449431203,0.19900703114057106,11.402262977783268
2018-11-02,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6392,2018-11-01,2018-11-02,Flat Rock,Moreton Island,M,1,North,501,Arrival,2018-11-02,30.00619387464135,1,11,22.982995986938477,23.2832484880099,-0.300252501071423,-0.00343033280223624,-0.10682583247573216,0.10339549967349591,-0.00396899241954063,-0.10682583247573216,0.10285684005619151,-0.2335250934958288,-0.10682583247573216,-0.12669926102009663,-36,5,0.28663207247310507,5.153269393432474,295.2605869376225
2018-09-14,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6392,2018-11-01,2018-11-02,Flat Rock,Moreton Island,M,1,North,501,Arrival,2018-11-02,30.00619387464135,0,9,20.790613174438477,21.045923667838142,-0.2553104933996657,-0.07209497414529598,-0.08770848508469774,0.01561351093940176,0.10257732745259812,-0.08770848508469774,0.19028581253729587,-0.5121145132183782,-0.08770848508469774,-0.4244060281336805,-36,5,0.23440332771833544,1.0107878917187902,57.91388017841314
2018-10-08,153.48,-27.13,Cherubs Cave 2017,Moreton Island,6392,2018-11-01,2018-11-02,Flat Rock,Moreton Island,M,1,North,501,Arrival,2018-11-02,30.00619387464135,0,10,22.43035316467285,22.127033562098383,0.30331960257446866,-0.02195992823690391,-0.1041782580626443,0.0822183298257404,0.02327529625967252,-0.1041782580626443,0.1274535543223168,-0.46135230183599263,-0.1041782580626443,-0.3571740437733483,-36,5,0.006868929790987299,6.117236940972604,350.4918589992485
2019-06-22,153.22,-30.21,CHS 6,Coffs Harbour,6392,2019-06-20,2019-06-22,deg_-31,Coffs Harbour,M,2,North,504,Arrival,2019-06-22,81.97887054702079,1,6,20.258087158203125,20.922509342220657,-0.664422184017532,0.18128271400928497,-0.02476645677745568,0.20604917078674065,-0.03601239249110222,-0.02476645677745568,-0.01124593571364654,-0.08728426694869995,-0.02476645677745568,-0.06251781017124428,-29,6,0.7229865777278076,4.2501277454503885,243.51438220575915
2019-04-22,153.22,-30.21,CHS 6,Coffs Harbour,6392,2019-06-20,2019-06-22,deg_-31,Coffs Harbour,M,2,North,504,Arrival,2019-06-22,81.97887054702079,0,4,23.44121551513672,23.62944907095374,-0.18823355581702117,-0.03799612447619438,-0.06454007960761889,0.0265439551314245,-0.12268628180027008,-0.06454007960761889,-0.05814620219265119,-0.3927792012691498,-0.06454007960761889,-0.3282391216615309,-29,6,0.8837018586257057,3.8376070262891164,219.87868603611673
2019-01-13,153.22,-30.21,CHS 6,Coffs Harbour,6392,2019-06-20,2019-06-22,deg_-31,Coffs Harbour,M,2,North,504,Arrival,2019-06-22,81.97887054702079,0,1,21.83635902404785,22.937154924729292,-1.1007959006814405,-0.04623624682426452,-0.11100852131463028,0.06477227449036577,-0.17395815253257751,-0.11100852131463028,-0.06294963121794724,-0.5246211886405945,-0.11100852131463028,-0.4136126673259642,-29,6,0.5261202511501515,1.623060619655514,92.99452340014909
2019-08-15,153.55,-27.39,PA Shark Ally M4,Flat Rock,6392,2019-06-26,2019-08-15,deg_-30,Flat Rock,M,50,North,506,Arrival,2019-08-15,257.3660485224094,1,8,21.803468704223633,21.03415829916029,0.7693104050633437,0.11368317902088164,-0.07249748266146373,0.18618066168234537,0.00228892313316464,-0.07249748266146373,0.07478640579462838,-0.1475592404603958,-0.07249748266146373,-0.07506175779893208,-10,5,0.9997491971244732,3.1732674919125206,181.81483455265155
2019-12-12,153.55,-27.39,PA Shark Ally M4,Flat Rock,6392,2019-06-26,2019-08-15,deg_-30,Flat Rock,M,50,North,506,Arrival,2019-08-15,257.3660485224094,0,12,24.54007148742676,24.730733244999417,-0.1906617575726557,-0.02502555958926677,-0.10541993857362286,0.08039437898435609,0.04883036017417908,-0.10541993857362286,0.15425029874780194,-0.27253445982933044,-0.10541993857362286,-0.16711452125570758,-10,5,0.9881215845890525,3.3600027990781376,192.51397953932042
2019-09-26,153.55,-27.39,PA Shark Ally M4,Flat Rock,6392,2019-06-26,2019-08-15,deg_-30,Flat Rock,M,50,North,506,Arrival,2019-08-15,257.3660485224094,0,9,20.626737594604492,21.187875933197855,-0.5611383385933628,-0.094914011657238,-0.07900751256864773,-0.01590649908859028,0.1004074290394783,-0.07900751256864773,0.17941494160812604,-0.2847420275211334,-0.07900751256864773,-0.20573451495248568,-10,5,0.0512695417347217,5.826368020927243,333.82629748912115
2019-10-16,153.48,-27.13,Henderson Rock,Moreton Island,6392,2019-10-14,2019-10-16,Flat Rock,Moreton Island,M,2,North,507,Arrival,2019-10-16,29.76043129431611,1,10,21.720703125,22.127033562098383,-0.4063304370983829,-0.06528619281947981,-0.1041782580626443,0.03889206524316449,0.03082264015451281,-0.1041782580626443,0.1350008982171571,-0.6246104943752023,-0.1041782580626443,-0.520432236312558,-36,5,0.8959249235074984,3.798556921459257,217.64127983982235
2019-05-30,153.48,-27.13,Henderson Rock,Moreton Island,6392,2019-10-14,2019-10-16,Flat Rock,Moreton Island,M,2,North,507,Arrival,2019-10-16,29.76043129431611,0,5,22.10018539428711,23.823023176812505,-1.7228377825253958,0.10124059386551504,-0.00600107626384111,0.10724167012935616,-0.04301344346255444,-0.00600107626384111,-0.03701236719871333,-0.05225611777975079,-0.00600107626384111,-0.04625504151590968,-36,5,0.10001544591752942,5.639632713761626,323.1271525024522
2019-01-03,153.48,-27.13,Henderson Rock,Moreton Island,6392,2019-10-14,2019-10-16,Flat Rock,Moreton Island,M,2,North,507,Arrival,2019-10-16,29.76043129431611,0,1,25.24248695373535,25.965315426097195,-0.7228284723618437,-0.06772465791553423,-0.11658854420783148,0.04886388629229725,-0.00580776040907414,-0.11658854420783148,0.11078078379875732,-0.4477515149116271,-0.11658854420783148,-0.33116297070379563,-36,5,0.062322438452272866,5.778558822979389,331.0870322248036
2019-12-04,153.55,-27.39,PA Shark Ally M4,Flat Rock,6392,2019-12-04,2019-12-04,Moreton Island,Flat Rock,M,0,South,508,Arrival,2019-12-04,29.76043129431611,1,12,23.914796829223633,24.730733244999417,-0.8159364157757842,-0.00579860527068376,-0.10541993857362286,0.0996213333029391,0.04516808316111564,-0.10541993857362286,0.1505880217347385,-0.3131246864795685,-0.10541993857362286,-0.2077047479059456,-10,5,0.5434734326514453,1.657853115993533,94.98798659904196
2019-04-17,153.55,-27.39,PA Shark Ally M4,Flat Rock,6392,2019-12-04,2019-12-04,Moreton Island,Flat Rock,M,0,South,508,Arrival,2019-12-04,29.76043129431611,0,4,25.655561447143555,25.170609247393724,0.4849521997498307,0.1422184258699417,-0.03767752496506831,0.17989595083501003,0.04959333315491676,-0.03767752496506831,0.08727085811998507,-0.3320464491844177,-0.03767752496506831,-0.2943689242193494,-10,5,0.966555075251182,2.7737634743612607,158.92494044844395
2019-01-07,153.55,-27.39,PA Shark Ally M4,Flat Rock,6392,2019-12-04,2019-12-04,Moreton Island,Flat Rock,M,0,South,508,Arrival,2019-12-04,29.76043129431611,0,1,26.055034637451172,26.21166409324197,-0.15662945579079943,-0.06470023095607758,-0.114935713339932,0.05023548238385442,0.09186211228370668,-0.114935713339932,0.2067978256236387,-0.5113454461097717,-0.114935713339932,-0.3964097327698397,-10,5,0.029707681963965338,0.3464483573420158,19.85002869493769
2020-07-21,153.28,-30.2,CHS 13,Coffs Harbour,6392,2020-02-19,2020-07-21,deg_-32,Coffs Harbour,M,153,North,510,Arrival,2020-07-21,146.37397037688106,1,7,20.23540687561035,20.12453175202394,0.1108751235864105,0.10773198306560516,-0.04309783455026304,0.1508298176158682,0.00534082064405083,-0.04309783455026304,0.04843865519431387,0.03479163348674774,-0.04309783455026304,0.07788946803701077,-38,10,0.026845167481248045,0.3291740472401626,18.8602836321013
2020-10-10,153.28,-30.2,CHS 13,Coffs Harbour,6392,2020-02-19,2020-07-21,deg_-32,Coffs Harbour,M,153,North,510,Arrival,2020-07-21,146.37397037688106,0,10,19.51726722717285,20.450075114961837,-0.9328078877889858,-0.0317397341132164,-0.06670618611037411,0.03496645199715771,-0.1063586249947548,-0.06670618611037411,-0.03965243888438069,-0.3503578305244446,-0.06670618611037411,-0.2836516444140705,-38,10,0.35957483042140315,4.997068974113036,286.31096215244503
2020-03-27,153.28,-30.2,CHS 13,Coffs Harbour,6392,2020-02-19,2020-07-21,deg_-32,Coffs Harbour,M,153,North,510,Arrival,2020-07-21,146.37397037688106,0,3,24.094690322875977,25.1330363942616,-1.0383460713856252,0.08194344490766525,-0.01801290755539783,0.09995635246306309,-0.02716188877820968,-0.01801290755539783,-0.00914898122281185,-0.11429356038570404,-0.01801290755539783,-0.0962806528303062,-38,10,0.1448052558826975,0.7807448712312945,44.7333859980381
2021-06-18,153.28,-30.2,CHS 13,Coffs Harbour,6392,2020-08-29,2021-06-18,deg_-28,Coffs Harbour,M,293,South,512,Arrival,2021-06-18,247.2147644833026,1,6,20.24215316772461,21.321937304016547,-1.0797841362919378,0.12802709639072418,-0.02476645677745568,0.15279355316817986,-0.10315413773059844,-0.02476645677745568,-0.07838768095314276,0.00625638989731669,-0.02476645677745568,0.03102284667477237,-38,10,0.6394032905456439,1.8533475162771438,106.18899065373398
2021-05-31,153.28,-30.2,CHS 13,Coffs Harbour,6392,2020-08-29,2021-06-18,deg_-28,Coffs Harbour,M,293,South,512,Arrival,2021-06-18,247.2147644833026,0,5,NA,22.528569896499832,NA,0.24537256360054016,-0.05348338523901496,0.29885594883955513,-0.06424244493246078,-0.05348338523901496,-0.01075905969344582,-0.1007126197218895,-0.05348338523901496,-0.04722923448287453,-38,10,0.6973277760460905,4.306696036516236,246.75550653809978
2021-08-19,153.28,-30.2,CHS 13,Coffs Harbour,6392,2020-08-29,2021-06-18,deg_-28,Coffs Harbour,M,293,South,512,Arrival,2021-06-18,247.2147644833026,0,8,19.12957191467285,19.4649019722415,-0.33533005756864753,0.09872888773679732,-0.06190727885224413,0.16063616658904145,-0.0688202902674675,-0.06190727885224413,-0.00691301141522336,-0.1858605593442917,-0.06190727885224413,-0.12395328049204755,-38,10,0.8940882945646602,2.47863694582388,142.01543594090478
2021-11-04,153.57,-27.42,SI 4,Flat Rock,6392,2021-08-31,2021-11-04,deg_-28,Flat Rock,M,65,North,514,Arrival,2021-11-04,63.57445702079107,1,11,23.709513028462727,23.325362864186506,0.38415016427622106,0.07980711758136749,-0.10894087291360276,0.18874799049497024,0.04989852383732796,-0.10894087291360276,0.15883939675093073,-0.13428349792957306,-0.10894087291360276,-0.0253426250159703,-37,4,3.7648329853201545e-5,0.012271723974775378,0.7031179911041363
2021-03-29,153.57,-27.42,SI 4,Flat Rock,6392,2021-08-31,2021-11-04,deg_-28,Flat Rock,M,65,North,514,Arrival,2021-11-04,63.57445702079107,0,3,24.034076309204103,26.12759361655247,-2.0935173073483675,0.0477621965110302,-0.06790173653684346,0.11566393304787366,0.04409991949796676,-0.06790173653684346,0.11200165603481022,-0.3856072425842285,-0.06790173653684346,-0.31770550604738507,-37,4,0.9734978403965384,3.4686378965840357,198.73831213340057
2021-10-31,153.57,-27.42,SI 4,Flat Rock,6392,2021-08-31,2021-11-04,deg_-28,Flat Rock,M,65,North,514,Arrival,2021-11-04,63.57445702079107,0,10,22.717957814534504,22.14122370749191,0.5767341070425935,0.08240123093128204,-0.10378196769924734,0.1861831986305294,0.07324554026126862,-0.10378196769924734,0.17702750796051597,-0.34257549047470093,-0.10378196769924734,-0.23879352277545357,-37,4,0.16582320109102477,5.444382189612148,311.94012152096997
2021-12-01,153.57,-27.42,SI 4,Flat Rock,6392,2021-11-10,2021-12-01,deg_-27,Flat Rock,M,21,South,517,Arrival,2021-12-01,98.07304909104252,1,12,23.03264756636186,24.613842284341075,-1.5811947179792156,0.09857629239559174,-0.10541993857362286,0.2039962309692146,-0.03418125212192535,-0.10541993857362286,0.07123868645169751,0.0048830360174179,-0.10541993857362286,0.11030297459104076,-37,4,0.06762862268999742,5.7570269043855165,329.85334416455544
2021-08-10,153.57,-27.42,SI 4,Flat Rock,6392,2021-11-10,2021-12-01,deg_-27,Flat Rock,M,21,South,517,Arrival,2021-12-01,98.07304909104252,0,8,21.241374969482425,20.899157459557287,0.34221750992513833,0.17533151805400848,-0.07249748266146373,0.2478290007154722,0.1274167150259018,-0.07249748266146373,0.1999141976873655,-0.31999146938323975,-0.07249748266146373,-0.24749398672177603,-37,4,0.07736299293997612,0.563718552353633,32.29869388308771
