Location,Tag_ID,Sex,Direction,movement,Presence,month,SST,SST_anomaly,cur_GSLA,anomaly_GSLA,cur_VCUR,anomaly_VCUR,lunar.illumination
Wolf Rock,29146,M,South,Departure,1,11,25.522844314575195,1.7623279382569876,0.09705033898353577,0.08552064012096386,0.4216196537017822,0.4100899548392103,0.5595212695361254
Wolf Rock,29146,M,South,Departure,0,1,27.31463623046875,1.2213377896477198,0.03952207416296005,0.02247918064306369,-0.12421222776174544,-0.1412551212816418,0.31858855797596786
Wolf Rock,29146,M,South,Departure,0,2,27.1519832611084,0.6532975056132315,0.01663284189999103,-0.00408700341866219,0.04135321080684662,0.0206333654881934,0.6854153871323331
Wolf Rock,29127,F,South,Departure,1,1,25.676904678344727,-0.41639376247630366,0.0422687791287899,0.02522588560889354,-0.03112935461103916,-0.04817224813093552,2.4445792440319636e-7
Wolf Rock,29127,F,South,Departure,0,10,21.61944007873535,-1.1273419129524314,-0.00885050278156995,-0.0117999245672107,-0.07126180827617645,-0.07421123006181721,0.33278308264251777
Wolf Rock,29127,F,South,Departure,0,3,25.32195472717285,-0.8414658162131232,0.05462896451354027,0.03039039454385566,0.08667389303445816,0.06243532306477355,0.9922025852363372
Wolf Rock,29139,M,South,Departure,1,10,23.541213989257813,0.7944319975700296,0.03509682044386864,0.03214739865822789,0.06683655828237534,0.06388713649673458,0.29652863669661356
Wolf Rock,29139,M,South,Departure,0,7,19.41628074645996,-1.318037161460289,0.02334701642394066,0.0157827556671307,0.17227961122989657,0.16471535047308664,0.9050629824929985
Wolf Rock,29139,M,South,Departure,0,7,20.034639358520508,-0.6996785493997422,0.0207529030740261,0.01318864231721615,0.1751789152622223,0.16761465450541235,0.6506524308981884
Wolf Rock,29146,M,South,Departure,1,11,NA,NA,-0.03830131515860557,-0.04983101402117747,-0.03250270709395408,-0.04403240595652599,0.02782205518369274
Wolf Rock,29146,M,South,Departure,0,1,25.6635684967041,-0.42972994411692866,0.00747714890167117,-0.00956574461822518,-0.14206582307815552,-0.15910871659805187,0.192491227692473
Wolf Rock,29146,M,South,Departure,0,1,27.1462345123291,1.0529360715080711,0.0032044923864305,-0.01383840113346585,-0.1593090444803238,-0.17635193800022014,0.018125486636105637
Wolf Rock,29145,M,South,Departure,1,7,20.593223571777344,-0.14109433614290623,0.03814871981739998,0.03058445906059002,-0.09094654768705368,-0.09851080844386365,0.926245795074033
Wolf Rock,29145,M,South,Departure,0,10,23.731290817260746,0.9845088255729628,0.09964445233345032,0.09669503054780956,0.14481253921985626,0.1418631174342155,0.25189650314012707
Wolf Rock,29145,M,South,Departure,0,9,21.111797332763672,-0.338560689908757,-0.03616498410701752,-0.03753376529075405,-0.03540201112627983,-0.03677079231001637,0.979407622007767
Wolf Rock,29146,M,South,Departure,1,8,20.854949951171875,0.12265111996795142,-0.0476096011698246,-0.03989915963205876,0.03067157045006752,0.03838201198783336,0.16351066204307363
Wolf Rock,29146,M,South,Departure,0,7,22.14535140991211,1.4110335019918594,0.02426258474588394,0.01669832398907399,-0.06408984959125519,-0.07165411034806514,0.5184796354013377
Wolf Rock,29146,M,South,Departure,0,6,21.678077697753903,-0.3113592364263944,0.0369279608130455,0.025152568849782,-0.01678543724119663,-0.02856082920446013,0.0107026789679176
Wolf Rock,29139,M,South,Departure,1,10,22.64827537536621,-0.09850661632157198,0.02792486175894737,0.02497543997330661,0.12100773304700851,0.11805831126136776,0.10803634941915813
Wolf Rock,29139,M,South,Departure,0,9,21.142127990722656,-0.3082300319497726,-0.05859643220901489,-0.05996521339275143,-0.1370301991701126,-0.13839898035384915,0.7289012145554494
Wolf Rock,29139,M,South,Departure,0,5,24.579425811767575,0.8926104879998498,0.03723315149545669,0.01065136286778737,-0.0790441483259201,-0.10562593695358942,0.617257536199281
Wolf Rock,29127,F,South,Departure,1,9,19.9714298248291,-1.4789281978433273,0.04501548781991005,0.04364670663617351,0.01632765121757984,0.0149588700338433,0.28076431609303076
Wolf Rock,29127,F,South,Departure,0,5,22.86443519592285,-0.8223801278448732,0.19303251802921295,0.16645072940154365,0.06912548094987869,0.04254369232220938,0.9082740740829629
Wolf Rock,29127,F,South,Departure,0,11,24.02996253967285,0.2694461633546439,-0.07339813560247421,-0.08492783446504612,0.16571803390979767,0.15418833504722576,0.0193124654608397
Wolf Rock,29144,F,South,Departure,1,3,25.32228660583496,-0.8411339375510138,0.02410999126732349,-1.285787023611179e-4,-0.07690782099962234,-0.10114639096930696,0.16750078172171123
Wolf Rock,29144,F,South,Departure,0,7,20.958650588989254,0.22433268106900428,0.03830131515860557,0.03073705440179561,-0.05203485116362572,-0.05959911192043567,0.7124048247186836
Wolf Rock,29144,F,South,Departure,0,5,23.921489715576172,0.23467439180844707,0.08530053496360779,0.05871874633593847,0.1638868898153305,0.1373051011876612,0.7182785616082192
Wolf Rock,27907,M,South,Departure,1,7,20.22321128845215,-0.5111066194681015,0.04623624682426452,0.03867198606745457,-0.10773198306560516,-0.11529624382241511,0.8737355772612233
Wolf Rock,27907,M,South,Departure,0,9,20.190635681152344,-1.259722341520085,0.14023469388484955,0.138865912701113,0.12085514515638351,0.11948636397264698,0.16101045212042714
Wolf Rock,27907,M,South,Departure,0,4,25.38308906555176,0.21353515183053773,0.22019439935684204,0.1859174285704891,0.12833228707313538,0.09405531628678244,0.5894692992385075
Wolf Rock,29145,M,South,Departure,1,7,21.154504776000977,0.4201868680807266,-0.0370805561542511,-0.04464481691106105,0.01419132389128208,0.00662706313447212,0.9999755024340237
Wolf Rock,29145,M,South,Departure,0,4,25.23955726623535,0.07000335251412793,0.09766072034835815,0.06338374956200521,-0.05630750954151153,-0.09058448032786448,0.7268978708066086
Wolf Rock,29145,M,South,Departure,0,1,25.966394424438477,-0.12690401638255366,0.12451741844415665,0.1074745249242603,0.1216181144118309,0.10457522089193456,0.04438761233835037
Coffs Harbour,29143,F,North,Departure,1,6,19.81006622314453,-0.9474785784457572,0.1536630392074585,0.17842949598491417,-0.2275189608335495,-0.20275250405609385,0.1643331021091078
Coffs Harbour,29143,F,North,Departure,0,11,20.727739334106445,0.12079988839825616,-0.00518822576850652,0.11175154746284312,-0.23697984218597412,-0.12004006895462446,0.9995962442148957
Coffs Harbour,29143,F,North,Departure,0,1,24.541858673095703,1.9389058400893369,-0.12467001378536224,-0.01366149247073196,-0.23926876485347748,-0.1282602435388472,0.19171210511282405
Coffs Harbour,29127,F,North,Departure,1,12,23.320499420166016,1.9137328754771836,0.02945081144571304,0.11135592471620656,-0.25590160489082336,-0.17399649162032985,0.6793555417947782
Coffs Harbour,29127,F,North,Departure,0,3,24.858182907104492,0.4149174989159441,0.01541208289563655,0.03342499045103438,-0.12009216845035552,-0.10207926089495768,0.9963736156368324
Coffs Harbour,29127,F,North,Departure,0,7,19.555572509765625,-0.03474580935942839,0.08606351166963577,0.1291613462198988,-0.18372422456741333,-0.1406263900171503,0.01305920590936649
Coffs Harbour,27907,M,South,Departure,1,6,19.306501388549805,-1.451043413040484,0.127569317817688,0.15233577459514366,-0.09338806569576263,-0.06862160891830696,0.4902003271226307
Coffs Harbour,27907,M,South,Departure,0,2,24.71198272705078,0.7732844305820166,0.00305189751088619,0.10354978049280723,-0.3697373867034912,-0.2692395037215702,0.3722316881099812
Coffs Harbour,27907,M,South,Departure,0,1,23.06123733520508,0.4582845021987154,0.02456777542829513,0.1355762967429254,-0.5320983529090881,-0.42108983159445784,0.1225902681822933
Coffs Harbour,29145,M,North,Departure,1,6,19.62849998474121,-1.1290448168490776,0.16556544601917267,0.19033190279662832,-0.15717272460460663,-0.13240626782715095,0.0327105290262939
Coffs Harbour,29145,M,North,Departure,0,12,21.63141632080078,0.22464977611194925,-0.07034623622894287,0.01155887704155064,-0.21409061551094055,-0.13218550224044703,0.06768987468104887
Coffs Harbour,29145,M,North,Departure,0,3,25.368532180786133,0.9252667725975848,0.05478155985474586,0.07279446741014368,-0.21927884221076965,-0.20126593465537185,0.2417604251186551
Coffs Harbour,29145,M,North,Departure,1,1,22.2845401763916,-0.3184126566147647,0.08270642161369324,0.19371494292832353,0.01632765121757984,0.1273361725322101,0.9653250953805637
Coffs Harbour,29145,M,North,Departure,0,6,22.210046768188477,1.452501966598188,0.2269085794687271,0.2516750362461828,0.08179085701704025,0.10655731379449591,0.3205739397450609
Coffs Harbour,29145,M,North,Departure,0,4,24.2231388092041,0.6963012683682308,-0.05127187818288803,0.01326820142473085,-0.3706529438495636,-0.3061128642419447,0.9846164715987379
Coffs Harbour,27907,M,South,Departure,1,12,21.806177139282227,0.39941059459339456,-0.07187218964099884,0.01003292362949467,-0.34028658270835876,-0.2583814694378652,0.7969830356620551
Coffs Harbour,27907,M,South,Departure,0,8,18.8331241607666,-0.2913850733363681,-0.08697907626628876,-0.02507179741404462,-0.39003250002861023,-0.3281252211763661,0.14851724779079928
Coffs Harbour,27907,M,South,Departure,0,8,18.68877601623535,-0.4357332178676181,-0.04974592849612236,0.01216135035612177,-0.38286054134368896,-0.32095326249144485,0.08134967637872725
Coffs Harbour,6398,M,North,Departure,1,6,20.348087310791016,-0.40945749079927296,0.00457784626632928,0.02934430304378495,-0.10712160170078278,-0.0823551449233271,0.027126119030635
Coffs Harbour,6398,M,North,Departure,0,9,18.906509399414063,-0.3301060163503706,-0.0129705648869276,0.04672484166134153,-0.27818045020103455,-0.2184850436527654,0.4749427559496322
Coffs Harbour,6398,M,North,Departure,0,4,24.512224197387695,0.9853866565518246,0.1055956557393074,0.17013573534692628,-0.07126180827617645,-0.00672172866855756,0.9180674213043007
Wolf Rock,29128,F,South,Departure,1,8,19.94983673095703,-0.9387696376540192,0.06973585486412048,0.06330479382658387,-0.02258404158055782,-0.02901510261809443,0.2837067575910265
Wolf Rock,29128,F,South,Departure,0,3,22.867568969726563,-3.2649812100538576,-0.0032044923864305,-0.04462184429301616,0.00503563089296221,-0.03638172101362345,5.0760715706699155e-5
Wolf Rock,29128,F,South,Departure,0,9,19.63480758666992,-1.8967140568788317,0.0843849629163742,0.07255839756313674,-0.03662277013063431,-0.04844933548387178,0.9970037279384985
Wolf Rock,29139,M,South,Departure,1,11,24.052772521972656,0.2669333939212777,0.1005600243806839,0.07499159675119726,0.05478155985474586,0.02921313222525922,0.9966250415424671
Wolf Rock,29139,M,South,Departure,0,12,25.456418991088867,0.48702734446595386,-0.09903407096862792,-0.12655261040183616,-0.04104802012443542,-0.06856655955764365,0.9869302589090954
Wolf Rock,29139,M,South,Departure,0,1,25.758848190307617,-0.36388792150160754,-0.0790441483259201,-0.11348822753865524,-0.02288923226296901,-0.05733331147570413,0.848387746908844
Wolf Rock,29145,M,South,Departure,1,12,24.38180351257324,-0.5875881340496747,-0.04852516949176788,-0.07604370892497611,0.10223856568336488,0.07472002625015665,0.7355663726003973
Wolf Rock,29145,M,South,Departure,0,3,22.867568969726563,-3.2649812100538576,0.01327575463801622,-0.02814159726856944,-0.01464910805225372,-0.05606645995883938,0.1758033605495828
Wolf Rock,29145,M,South,Departure,0,4,25.210195541381836,0.02913119153278742,-0.02014252357184887,-0.06993145716771709,0.0793493390083313,0.02956040541246307,0.2207487726217333
Wolf Rock,29145,M,North,Departure,1,9,21.332128524780273,-0.19939311876847657,-0.0526452325284481,-0.06447179788168557,-0.1059008464217186,-0.11772741177495606,0.7289012145554494
Wolf Rock,29145,M,North,Departure,0,6,21.97529411315918,-0.06590899338959133,0.0947614163160324,0.06892833691984038,0.05356080085039139,0.02772772145419937,0.5627654855958183
Wolf Rock,29145,M,North,Departure,0,10,22.13927841186523,-0.5347129499083962,-0.00564601039513945,-0.02249036668931822,0.19852593541145325,0.18168157911727448,0.4750645415429726
Coffs Harbour,29145,M,South,Departure,1,12,21.520498275756836,-0.03663409280637353,-0.01358094438910484,0.06832416888138867,-0.22477225959300995,-0.14286714632251643,0.8560287001518408
Coffs Harbour,29145,M,South,Departure,0,7,19.541717529296875,-0.2525896475865288,0.1327575445175171,0.17585537906778012,-0.25696977972984314,-0.2138719451795801,0.36283225709411393
Coffs Harbour,29145,M,South,Departure,0,5,23.52502059936523,1.249378328199512,0.04654143750667572,0.10002482274569068,-0.4501548707485199,-0.396671485509505,0.2701529939095007
Coffs Harbour,6398,M,South,Departure,1,11,21.486230850219727,0.7259928286998267,-0.10406970232725143,0.01287007090409822,-0.327316015958786,-0.21037624272743635,0.6372403912089508
Coffs Harbour,6398,M,South,Departure,0,1,23.16558265686035,0.2284277321310597,-0.03769093379378319,0.07331758752084709,-0.03845391049981117,0.0725546108148191,0.5659781155774836
Coffs Harbour,6398,M,South,Departure,0,10,21.8315372467041,1.8879128626106016,0.00656157964840531,0.07326776575877943,-0.255291223526001,-0.18858503741562688,0.4923288048459603
Coffs Harbour,29146,M,South,Departure,1,6,20.29229736328125,-0.8385883831808769,0.18784429132938385,0.21261074810683953,-0.1553415805101395,-0.13057512373268382,0.3472471283825266
Coffs Harbour,29146,M,South,Departure,0,7,20.453598022460938,0.528249294329914,0.12268628180027008,0.1657841163505331,-0.11780324578285216,-0.07470541123258911,0.9946407236965616
Coffs Harbour,29146,M,South,Departure,0,4,23.8700008392334,0.12814980599938508,0.08133307099342346,0.1458731506010423,-0.2591060996055603,-0.19456601999794143,0.0784387293950995
Coffs Harbour,29138,M,South,Departure,1,10,20.87276077270508,0.6798321876641147,-0.03555460646748543,0.03115157964288868,-0.27833306789398193,-0.21162688178360783,2.3755429020555496e-5
Coffs Harbour,29138,M,South,Departure,0,11,20.734464645385746,-0.23292270459626607,0.08148566633462906,0.19842543956597872,-0.2174476981163025,-0.10050792488495285,0.7601246457239941
Coffs Harbour,29138,M,South,Departure,0,4,24.64950942993164,0.9076583966976272,0.11887140572071075,0.18341148532832963,-0.19715258479118347,-0.1326125051835646,0.6350747109250593
Coffs Harbour,27907,M,North,Departure,1,6,20.43357276916504,-0.6973129772970879,0.1799093633890152,0.20467582016647087,-0.21592174470424652,-0.19115528792679085,0.25015613654991653
Coffs Harbour,27907,M,North,Departure,0,9,20.224796295166016,0.756457899841493,0.02258404158055782,0.08227944812882695,-0.4590053856372833,-0.3993099790890142,0.09942287554989354
Coffs Harbour,27907,M,North,Departure,0,8,19.932157516479492,0.6250498231157735,0.04364213347434997,0.1055494123265941,-0.3076312839984894,-0.2457240051462453,0.6224976365321595
Coffs Harbour,29146,M,South,Departure,1,11,19.9591007232666,-1.0082866267154105,-0.1846397966146469,-0.06770002338329725,-0.0286878366023302,0.08825193662901945,0.9586793023981732
Coffs Harbour,29146,M,South,Departure,0,4,24.508508682250977,0.7666576490169632,-0.04821998253464699,0.01632009707297189,-0.3918636441230774,-0.3273235645154585,0.9476994924314643
Coffs Harbour,29146,M,South,Departure,0,8,18.958765029907227,-0.3483426634564921,-0.04974592849612236,0.01216135035612177,-0.38286054134368896,-0.32095326249144485,0.08134967637872725
Coffs Harbour,29139,M,North,Departure,1,11,22.887048721313477,1.9586208331695651,-0.0582912415266037,0.05864853170474596,0.16648100316524506,0.2834207763965947,0.5486975371689365
Coffs Harbour,29139,M,North,Departure,0,12,22.251184463500977,0.19667077833606328,-0.03250270709395408,0.04940240617653944,-0.1748737245798111,-0.09296861130931758,2.856443610160797e-4
Coffs Harbour,29139,M,North,Departure,0,6,20.376733779907227,-0.8415062613521052,-0.02655150927603244,-0.00178505249857676,-0.23011307418346405,-0.20534661740600835,0.12119734098577722
Coffs Harbour,29145,M,North,Departure,1,6,20.85808753967285,-0.36015250158648016,0.14069247245788574,0.16545892923534142,-0.08667389303445816,-0.06190743625700248,0.21702614571811796
Coffs Harbour,29145,M,North,Departure,0,7,20.232378005981445,0.1975540381211509,0.02166847325861454,0.06476630780887757,-0.13596203923225403,-0.092864204681991,0.002237017485342885
Coffs Harbour,29145,M,North,Departure,0,9,18.683549880981445,-0.90510712713456,0.08591091632843018,0.1456063228766993,-0.14603330194950104,-0.0863378954012319,0.683323250212805
Coffs Harbour,29144,F,South,Departure,1,8,18.81201171875,-0.5851991127082066,0.06973585486412048,0.1316431337163646,-0.3833183348178863,-0.3214110559656422,0.9107865930789948
Coffs Harbour,29144,F,South,Departure,0,2,25.27323341369629,0.7414076883284757,-0.04974592849612236,0.05075195448579868,-0.07202478498220444,0.0284730979997166,0.013575183366501875
Coffs Harbour,29144,F,South,Departure,0,7,20.86126136779785,0.8264373999375572,0.06271649152040482,0.10581432607066785,-0.31083574891090393,-0.26773791436064087,0.013284683726605184
Coffs Harbour,29127,F,North,Departure,1,12,22.64981460571289,0.759102751432625,-0.0209054984152317,0.06099961485526181,-0.137640580534935,-0.05573546726444148,0.5378507140610527
Coffs Harbour,29127,F,North,Departure,0,6,21.490184783935547,0.35929903747341996,0.27818045020103455,0.30294690697849025,-0.2533074915409088,-0.2285410347634531,6.881325780305758e-6
Coffs Harbour,29127,F,North,Departure,0,3,25.47529983520508,0.5579595765071126,-0.0900309756398201,-0.07201806808442227,-0.4071231186389923,-0.3891102110835945,0.9137549484907129
Coffs Harbour,27907,M,South,Departure,1,1,23.29626083374023,-0.32693641886992,0.07751819491386414,0.18852671622849443,0.22370408475399017,0.33471260606862047,0.006183511646375428
Coffs Harbour,27907,M,South,Departure,0,10,NA,NA,-0.02700929343700409,0.03969689267337002,-0.3178551197052002,-0.2511489335948261,0.13125526798195003
Coffs Harbour,27907,M,South,Departure,0,9,19.93973731994629,0.2646321351767327,0.06607358157634735,0.12576898812461648,-0.3000015318393707,-0.2403061252911016,0.17164316425009857
Coffs Harbour,6401,M,South,Departure,1,11,22.99834632873535,1.8496510473198209,-0.10406970232725143,0.01287007090409822,-0.327316015958786,-0.21037624272743635,0.6372403912089508
Coffs Harbour,6401,M,South,Departure,0,9,20.23723793029785,0.5621327455282952,-0.0526452325284481,0.00705017401982103,-0.0634794682264328,-0.00378406167816366,0.7441193577915988
Coffs Harbour,6401,M,South,Departure,0,9,17.463830947875977,-2.21127423689358,-0.0743137076497078,-0.01461830110143866,-0.1870813220739365,-0.12738591552566736,0.5391088597736666
Coffs Harbour,27907,M,North,Departure,1,10,19.97469139099121,-0.4753837239706265,0.05020371451973915,0.11690990063011326,-0.19837333261966705,-0.13166714650929295,0.35969186484826365
Coffs Harbour,27907,M,North,Departure,0,6,20.68229866027832,-0.6396386437382269,0.18784429132938385,0.21261074810683953,-0.1553415805101395,-0.13057512373268382,0.3472471283825266
Coffs Harbour,27907,M,North,Departure,0,3,25.63245010375977,0.49941370949816744,-0.00656157964840531,0.01145132790699252,-0.18296125531196591,-0.16494834775656808,0.6002788738376541
Coffs Harbour,27907,M,South,Departure,1,11,22.696924209594727,1.5482289281791957,-0.03372346609830856,0.0832163071330411,-0.20478232204914093,-0.08784254881779127,0.7249988303609534
Coffs Harbour,27907,M,South,Departure,0,5,23.102022171020508,0.573452274520676,0.0315871387720108,0.08507052401102577,-0.3598187267780304,-0.3063353415390154,0.00839141639297869
Coffs Harbour,27907,M,South,Departure,0,5,23.97454261779785,1.4459727212980198,0.12894266843795776,0.18242605367697273,-0.4072757363319397,-0.35379235109292473,0.6066463119171694
Coffs Harbour,27907,M,South,Departure,1,10,21.91693687438965,1.466861759427811,0.06500541418790817,0.13171160029828227,-0.18875986337661743,-0.12205367726624332,0.9794422418816866
Coffs Harbour,27907,M,South,Departure,0,2,26.19329071044922,1.406533188116356,-0.02456777542829513,0.07593010755362592,-0.295576274394989,-0.195078391413068,0.9778911025274967
Coffs Harbour,27907,M,South,Departure,0,8,20.744579315185547,1.2796773429440478,0.12085514515638351,0.18276242400862763,0.25117117166519165,0.31307845051743577,0.07729784996588834
Coffs Harbour,29124,F,North,Departure,1,9,20.391603469848633,0.7164982850790764,0.03784352913498878,0.09753893568325792,-0.28260570764541626,-0.22291030109714713,0.2135262995465972
Coffs Harbour,29124,F,North,Departure,0,8,20.650577545166016,1.1856755729245163,0.081180475652217865,0.14308775450446198,-0.16663360595703125,-0.10472632710478712,0.8116877504127966
Coffs Harbour,29124,F,North,Departure,0,7,20.613597869873047,0.4890661178491058,0.12268628180027008,0.1657841163505331,-0.11780324578285216,-0.07470541123258911,0.9946407236965616
Coffs Harbour,29145,M,South,Departure,1,12,22.0353946685791,-0.2638604004711702,-0.0210580937564373,0.06084701951405621,-0.32044923305511475,-0.23854411978462123,0.8752269408632031
Coffs Harbour,29145,M,South,Departure,0,11,23.123010635375977,1.9743153539604457,-0.14160804450511932,-0.02466827127376966,0.06958326697349548,0.18652304020484511,0.9063073313343417
Coffs Harbour,29145,M,South,Departure,0,11,20.669092178344727,-0.47960310307080434,-0.06729433685541153,0.04964543637593813,-0.4007141292095184,-0.2837743559781687,0.0193124654608397
Coffs Harbour,29145,M,North,Departure,1,12,20.39205551147461,-1.9071995575756624,-0.01068164128810167,0.07122347198239184,0.14939038455486298,0.2312954978253565,0.08558014473437592
Coffs Harbour,29145,M,North,Departure,0,6,21.684497833251953,0.36256052923540594,0.1860131472349167,0.21077960401237236,-0.15213708579540253,-0.12737062901794685,0.5682085003698913
Coffs Harbour,29145,M,North,Departure,0,2,23.030574798583984,-1.7561827237488783,0.20356155931949615,0.3040594423014172,-0.3801138401031494,-0.2796159571212284,0.9491453760858188
Coffs Harbour,29138,M,South,Departure,1,7,20.714746475219727,0.5902147231957855,0.2061556726694107,0.24925350721967376,0.3753834068775177,0.4184812414277808,0.015893012384074423
Coffs Harbour,29138,M,South,Departure,0,2,24.861963272094727,0.07520574976186367,-0.07492408156394958,0.02557380141797145,-0.2214151620864868,-0.12091727910456576,0.9829734621669322
Coffs Harbour,29138,M,South,Departure,0,2,26.5408878326416,1.754130310308739,-0.06561579555273056,0.03488208742919048,-0.243388831615448,-0.14289094863352697,0.8816954818830289
Coffs Harbour,29145,M,North,Departure,1,6,NA,NA,0.1327575445175171,0.15752400129497277,-0.12558558583259585,-0.10081912905514018,6.830315278588683e-5
Coffs Harbour,29145,M,North,Departure,0,2,25.926538467407227,1.1397809450743637,-0.01632765121757984,0.0841702317643412,-0.26246318221092224,-0.16196529922900119,0.15471233400795864
Coffs Harbour,29145,M,North,Departure,0,1,22.606714248657227,-1.0164830039529242,0.03860650211572647,0.14961502343035676,0.30488455295562744,0.41589307427025773,0.5937746737867022
Moreton Island,29145,M,North,Departure,1,7,22.1798038482666,0.9861652484306908,0.09926844415138994,0.15157562909065198,-0.4069319777256059,-0.35462479278634385,0.47931770479983776
Moreton Island,29145,M,North,Departure,0,1,24.864526748657227,-1.1007886774399689,0.01227229027077944,0.1277690248632827,0.02013954480710683,0.1356362793996101,0.9653250953805637
Moreton Island,29145,M,North,Departure,0,12,24.5644474029541,0.1763161857806388,-0.01475486836844688,0.09074332716064824,-0.6087358512889824,-0.5032376557598873,0.108745108758934
Moreton Island,29146,M,South,Departure,1,7,22.055017471313477,0.8613788714775659,0.2100862978398565,0.26239348277911856,-0.19123434840179465,-0.1389271634625326,0.007440365199365806
Moreton Island,29146,M,South,Departure,0,9,20.6734561920166,-0.3724674758215407,-0.06503473498363414,0.02187249547416749,-0.29275144151898713,-0.2058442110611855,0.006363520468981143
Moreton Island,29146,M,South,Departure,0,4,25.898950576782227,0.6808119227246543,0.1814606720127025,0.2201955114128956,0.0095771118297372,0.04831195122993031,0.938191187110849
Moreton Island,29145,M,South,Departure,1,7,22.28815460205078,1.0945160022148706,0.06484615476940458,0.11715333970866663,-0.4243207950970598,-0.3720136101577977,0.6120321888955641
Moreton Island,29145,M,South,Departure,0,1,25.12503433227539,-0.8402810938218046,-0.07599553637019496,0.0395011982223083,-0.34195790708749046,-0.2264611724949872,0.029707681963965338
Moreton Island,29145,M,South,Departure,0,5,23.83148956298828,0.0084663861757761,0.09063809120034112,0.09603811493890135,0.10032765469389512,0.10572767843245535,0.8845097135443518
Moreton Island,29145,M,South,Departure,1,7,NA,NA,0.11249868590828342,0.16480587084754547,-0.31550591617270524,-0.2631987312334432,0.998837600906815
Moreton Island,29145,M,South,Departure,0,10,22.568742752075195,0.4417091899768124,0.01646746168809198,0.11971253212797724,-0.3938915895677244,-0.2906465191278391,0.05981001697140931
Moreton Island,29145,M,South,Departure,0,9,20.11130142211914,-0.9346222457190017,0.00471190366461043,0.09161913412241206,-0.22881608642532775,-0.14190885596752612,0.5000987432097307
Moreton Island,29146,M,South,Departure,1,7,20.384849548339844,-0.808789051496067,0.0750480128749498,0.12735519781421184,-0.4293049643192868,-0.3769977793800247,0.2652653574171279
Moreton Island,29146,M,South,Departure,0,2,24.05890655517578,-2.274683642778239,0.00860593358115014,0.08913894978641458,-0.4743104050095712,-0.3937773888043068,0.013575183366501875
Moreton Island,29146,M,South,Departure,0,10,20.979400634765625,-1.147632927332758,-0.08754341103790766,0.01570165940197759,-0.2963632668251398,-0.19311819638525457,0.4437715855991594
Moreton Island,29139,M,South,Departure,1,10,21.943042755126953,-0.18399080697142975,-0.04851221324823923,0.05473285719164603,-0.5210892749203518,-0.41784420448046655,0.6360265327572749
Moreton Island,29139,M,South,Departure,0,5,24.969446182250977,1.1464230054384714,0.09902058989564765,0.10442061363420788,-0.05293733329988464,-0.04753730956132441,0.02505166395498426
Moreton Island,29139,M,South,Departure,0,9,20.531476974487305,-0.5144466933508376,0.0380380702895329,0.12494530074733454,0.0604055259917855,0.1473127564495871,0.5809586198205019
Moreton Island,29145,M,North,Departure,1,7,NA,NA,0.06410355585276659,0.11641074079202864,-0.18527752126293065,-0.1329703363236686,0.9406937981847899
Moreton Island,29145,M,North,Departure,0,2,26.6706485748291,0.3370583768750812,0.03528146225706413,0.11581447846232858,-0.5269446021966221,-0.44641158599135766,0.334790818232912
Moreton Island,29145,M,North,Departure,0,5,22.5430850982666,-1.2799380785459036,0.08116142275350217,0.0865614464920624,-0.11153872264662996,-0.10613869890806972,0.07503909887221893
Moreton Island,29146,M,South,Departure,1,8,20.989160537719727,0.09365457031069012,0.03376751056251029,0.10620196875385744,-0.4172780488533855,-0.34484359066203835,0.3567022211209194
Moreton Island,29146,M,South,Departure,0,4,23.748010635375977,-1.4701280186815957,0.04986200669491182,0.08859684609510493,-0.16118115745775174,-0.12244631805755864,0.10742318390609129
Moreton Island,29146,M,South,Departure,0,2,27.43499183654785,1.1014016385938312,0.04748519940745432,0.12801821561271876,-0.6991181785084427,-0.6185851623031783,0.6485047662846104
Moreton Island,29146,M,North,Departure,1,8,20.898035049438477,0.00252908202944013,0.06153084391487225,0.1339653021062194,-0.3935975514077682,-0.32116309321642106,0.46108802465357956
Moreton Island,29146,M,North,Departure,0,6,NA,NA,0.16758607150046656,0.18857524188007613,-0.2460040464516842,-0.22501487607207463,0.9849255358159326
Moreton Island,29146,M,North,Departure,0,3,26.591760635375977,0.3835617122365456,0.08598792912364003,0.15279324120563895,-0.25820861861751593,-0.191403306535517,0.22712548286944578
Moreton Island,29142,F,South,Departure,1,9,21.6719913482666,0.6260676804284593,0.05683524279937717,0.14374247325717882,0.0460596122433226,0.13296684270112424,0.5139805381664914
Moreton Island,29142,F,South,Departure,0,5,24.61944007873535,0.7964169019228464,0.10678852358421904,0.11218854732277928,-0.0379128076999379,-0.03251278396137767,0.0017356618255018885
Moreton Island,29142,F,South,Departure,0,1,25.793664932250977,-0.1716504938462187,0.00347368262589672,0.11897041721839996,-0.468758558449662,-0.35326182385715876,0.787445208268571
Moreton Island,29138,M,South,Departure,1,9,20.425073623657227,-0.6208500441809157,0.02382421991260169,0.11073145037040331,-0.30138618758131874,-0.2144789571235171,0.4051800249863692
Moreton Island,29138,M,South,Departure,0,8,20.9764347076416,0.08092874023256513,-0.07610429558915108,-0.00366983739780392,-0.47307996035470096,-0.4006455021633538,0.043869280052478754
Moreton Island,29138,M,South,Departure,0,12,25.63152503967285,1.2433938224993888,0.06299989917667856,0.16849809470577368,-0.31135201517785593,-0.2058538196487608,0.9608956991658546
